FECHA,HORA,ACO,AJM,ATI,BJU,CAM,CHO,CUA,CUT,FAC,FAR,GAM,HGM,INN,IZT,MER,MGH,MPA,PED,SAC,SAG,SFE,TAH,TLA,TLI,UIZ,VIF,XAL
30/11/2020,8,60,-99,34,39,-99,-99,-99,-99,41,-99,39,-99,26,-99,70,-99,-99,37,-99,62,41,53,50,-99,-99,64,-99
30/11/2020,9,63,-99,38,40,-99,-99,-99,73,41,-99,44,-99,29,-99,57,-99,-99,44,-99,53,39,62,52,-99,-99,74,-99
30/11/2020,10,35,-99,40,-99,-99,-99,-99,40,28,-99,50,-99,39,-99,81,-99,-99,45,-99,53,48,52,61,-99,-99,42,-99
30/11/2020,11,26,-99,25,52,-99,-99,-99,31,45,-99,57,-99,45,-99,95,-99,-99,59,-99,53,61,72,65,-99,-99,51,-99
30/11/2020,12,25,-99,25,71,-99,-99,-99,40,38,-99,71,-99,50,-99,76,-99,-99,59,-99,68,67,79,61,-99,-99,70,-99
30/11/2020,13,35,-99,24,53,-99,-99,-99,54,41,-99,87,-99,50,-99,83,-99,-99,71,-99,53,61,85,74,-99,-99,79,-99
30/11/2020,14,47,-99,20,65,-99,-99,-99,64,40,-99,87,-99,49,-99,78,-99,-99,58,-99,62,77,83,73,-99,-99,67,-99
30/11/2020,15,89,-99,41,57,-99,-99,-99,68,50,-99,88,-99,69,-99,82,-99,-99,65,-99,78,65,81,87,-99,-99,80,-99
30/11/2020,16,102,-99,43,56,-99,-99,-99,76,63,-99,81,-99,74,-99,81,-99,-99,75,-99,118,75,57,91,-99,-99,77,-99
30/11/2020,17,122,-99,49,63,-99,-99,-99,75,78,-99,81,-99,32,-99,86,-99,-99,76,-99,101,81,54,87,-99,-99,87,-99
30/11/2020,18,187,-99,51,55,-99,-99,-99,80,74,-99,79,-99,27,-99,82,-99,-99,60,-99,92,82,34,110,-99,-99,104,-99
30/11/2020,19,166,-99,45,53,-99,-99,-99,77,56,-99,86,-99,32,-99,84,-99,-99,55,-99,90,80,33,84,-99,-99,78,-99
30/11/2020,20,138,-99,44,58,-99,-99,-99,74,53,-99,78,-99,34,-99,79,-99,-99,70,-99,60,69,40,95,-99,-99,63,-99
30/11/2020,21,57,-99,47,64,-99,-99,-99,54,64,-99,63,-99,31,-99,66,-99,-99,67,-99,75,64,33,90,-99,-99,55,-99
30/11/2020,22,71,-99,31,53,-99,-99,-99,57,52,-99,60,-99,24,-99,75,-99,-99,58,-99,64,60,43,71,-99,-99,43,-99
30/11/2020,23,83,-99,22,50,-99,-99,-99,43,32,-99,53,-99,21,-99,60,-99,-99,54,-99,60,59,54,69,-99,-99,34,-99
30/11/2020,24,60,-99,20,40,-99,-99,-99,48,27,-99,45,-99,20,-99,57,-99,-99,50,-99,43,53,39,63,-99,-99,30,-99
01/12/2020,1,48,-99,17,35,-99,-99,-99,42,29,-99,43,-99,24,-99,63,-99,-99,43,-99,42,50,32,62,-99,-99,30,-99
01/12/2020,2,52,-99,20,36,-99,-99,-99,32,27,-99,36,-99,19,-99,35,-99,-99,37,-99,36,41,38,63,-99,-99,34,-99
01/12/2020,3,54,-99,23,29,-99,-99,-99,36,28,-99,39,-99,15,-99,42,-99,-99,35,-99,47,41,40,66,-99,-99,32,-99
01/12/2020,4,49,-99,26,33,-99,-99,-99,35,34,-99,33,-99,15,-99,42,-99,-99,40,-99,31,39,40,68,-99,-99,43,-99
01/12/2020,5,39,-99,24,34,-99,-99,-99,26,28,-99,42,-99,11,-99,38,-99,-99,30,-99,42,41,34,83,-99,-99,32,-99
01/12/2020,6,49,-99,23,42,-99,-99,-99,42,35,-99,42,-99,7,-99,42,-99,-99,27,-99,42,42,36,70,-99,-99,36,-99
01/12/2020,7,51,-99,33,44,-99,-99,-99,56,38,-99,56,-99,9,-99,53,-99,-99,30,-99,46,35,38,104,-99,-99,49,-99
01/12/2020,8,59,-99,43,47,-99,-99,-99,85,69,-99,57,-99,8,-99,67,-99,-99,39,-99,68,39,61,101,-99,-99,79,-99
01/12/2020,9,66,-99,46,63,-99,-99,-99,125,67,-99,84,-99,8,-99,75,-99,-99,51,-99,81,41,60,95,-99,-99,87,-99
01/12/2020,10,54,-99,45,62,-99,-99,-99,92,69,-99,63,-99,10,-99,78,-99,-99,59,-99,63,61,57,98,-99,-99,-99,-99
01/12/2020,11,54,-99,56,56,-99,-99,-99,87,86,-99,48,-99,16,-99,63,-99,-99,64,-99,63,52,31,98,-99,-99,75,-99
01/12/2020,12,40,-99,59,36,-99,-99,-99,66,81,-99,49,-99,19,-99,47,-99,-99,38,-99,66,46,27,79,-99,-99,63,-99
01/12/2020,13,45,-99,48,29,-99,-99,-99,49,66,-99,52,-99,19,-99,47,-99,-99,34,-99,43,40,18,74,-99,-99,38,-99
01/12/2020,14,61,-99,27,29,-99,-99,-99,46,28,-99,63,-99,21,-99,41,-99,-99,21,-99,60,39,42,83,-99,-99,54,-99
01/12/2020,15,72,-99,8,35,-99,-99,-99,25,7,-99,55,-99,22,-99,67,-99,-99,16,-99,78,34,45,36,-99,-99,42,-99
01/12/2020,16,89,-99,9,48,-99,-99,-99,35,15,-99,70,-99,22,-99,85,-99,-99,34,-99,94,24,61,37,-99,-99,33,-99
01/12/2020,17,108,-99,16,37,-99,-99,-99,44,49,-99,65,-99,23,-99,79,-99,-99,38,-99,77,17,51,25,-99,-99,45,-99
01/12/2020,18,93,-99,12,29,-99,-99,-99,31,18,-99,53,-99,20,-99,36,-99,-99,34,-99,79,22,64,22,-99,-99,46,-99
01/12/2020,19,88,-99,19,28,-99,-99,-99,49,32,-99,30,-99,19,-99,29,-99,-99,36,-99,56,18,67,22,-99,-99,51,-99
01/12/2020,20,91,-99,26,46,-99,-99,-99,55,54,-99,33,-99,13,-99,33,-99,-99,25,-99,68,17,59,38,-99,-99,53,-99
01/12/2020,21,75,-99,26,42,-99,-99,-99,60,38,-99,43,-99,17,-99,53,-99,-99,21,-99,45,25,64,29,-99,-99,58,-99
01/12/2020,22,73,-99,24,38,-99,-99,-99,54,26,-99,41,-99,11,-99,60,-99,-99,13,-99,57,16,27,34,-99,-99,78,-99
01/12/2020,23,41,-99,18,34,-99,-99,-99,47,24,-99,37,-99,11,-99,42,-99,-99,12,-99,51,19,28,30,-99,-99,56,-99
01/12/2020,24,32,-99,19,26,-99,-99,-99,56,17,-99,31,-99,14,-99,41,-99,-99,24,-99,40,18,29,30,-99,-99,44,-99
02/12/2020,1,54,-99,23,20,27,-99,-99,100,15,-99,21,-99,14,-99,25,-99,-99,24,-99,28,26,28,44,-99,-99,33,-99
02/12/2020,2,38,-99,29,20,18,-99,-99,112,42,-99,22,-99,16,-99,33,-99,-99,21,-99,34,27,18,37,-99,-99,24,-99
02/12/2020,3,51,-99,30,24,20,-99,-99,96,24,-99,22,-99,8,-99,25,-99,-99,19,-99,26,29,22,30,-99,-99,44,-99
02/12/2020,4,44,-99,26,20,27,-99,-99,79,21,-99,18,-99,11,-99,27,-99,-99,17,-99,11,-99,18,37,-99,-99,46,-99
02/12/2020,5,41,-99,22,16,31,-99,-99,74,24,-99,18,-99,9,-99,27,-99,-99,15,-99,35,16,18,37,-99,-99,47,-99
02/12/2020,6,42,-99,21,21,31,-99,-99,57,17,-99,21,-99,11,-99,29,-99,-99,19,-99,26,13,20,40,-99,-99,65,-99
02/12/2020,7,38,-99,23,19,20,-99,-99,60,31,-99,31,-99,10,-99,39,-99,-99,18,-99,46,10,22,44,-99,-99,99,-99
02/12/2020,8,47,-99,27,30,33,-99,-99,105,53,-99,41,-99,9,-99,45,-99,-99,17,-99,57,17,49,51,-99,-99,160,-99
02/12/2020,9,52,-99,47,35,43,-99,-99,91,88,-99,32,-99,14,-99,36,-99,-99,32,-99,55,17,41,60,-99,-99,159,-99
02/12/2020,10,42,-99,47,37,26,-99,-99,78,33,-99,29,-99,9,-99,31,-99,-99,27,-99,69,17,45,47,-99,-99,144,-99
02/12/2020,11,33,-99,4,35,14,-99,-99,40,15,-99,25,-99,15,-99,31,-99,-99,22,-99,21,25,22,25,-99,-99,59,-99
02/12/2020,12,26,-99,8,26,23,-99,-99,32,-99,-99,23,-99,13,-99,26,-99,-99,18,-99,39,21,14,28,-99,-99,20,-99
02/12/2020,13,30,-99,16,21,25,-99,-99,51,6,-99,29,-99,13,-99,24,-99,-99,23,-99,21,21,11,35,-99,-99,16,-99
02/12/2020,14,36,-99,-99,22,24,-99,-99,37,13,-99,20,-99,15,-99,30,-99,-99,33,-99,25,20,12,26,-99,-99,16,-99
02/12/2020,15,47,-99,-99,10,-99,-99,-99,29,10,-99,20,-99,17,-99,29,-99,-99,35,-99,50,21,64,39,-99,-99,34,-99
02/12/2020,16,53,-99,-99,25,-99,-99,-99,16,20,-99,26,-99,17,-99,30,-99,-99,24,-99,67,-99,46,37,-99,-99,15,-99
02/12/2020,17,74,-99,-99,28,-99,-99,-99,13,43,-99,44,-99,20,-99,34,-99,-99,23,-99,69,-99,38,-99,-99,-99,20,-99
02/12/2020,18,84,-99,-99,27,26,-99,-99,25,36,-99,36,-99,15,-99,32,-99,-99,33,-99,63,-99,33,27,-99,-99,131,-99
02/12/2020,19,83,-99,-99,27,21,-99,-99,41,26,-99,41,-99,13,-99,36,-99,-99,29,-99,54,19,44,31,-99,-99,34,-99
02/12/2020,20,67,-99,-99,28,18,-99,-99,32,24,-99,43,-99,12,-99,38,-99,-99,22,-99,49,21,38,60,-99,-99,86,-99
02/12/2020,21,49,-99,-99,35,19,-99,-99,49,46,-99,43,-99,12,-99,35,-99,-99,20,-99,46,18,47,57,-99,-99,67,-99
02/12/2020,22,51,-99,-99,35,25,-99,-99,73,38,-99,44,-99,11,-99,49,-99,-99,26,-99,51,17,41,54,-99,-99,53,-99
02/12/2020,23,57,-99,-99,30,20,-99,-99,91,35,-99,39,-99,7,-99,45,-99,-99,18,-99,55,17,38,50,-99,-99,81,-99
02/12/2020,24,73,-99,-99,22,20,-99,-99,75,21,-99,43,-99,8,-99,44,-99,-99,13,-99,50,14,24,46,-99,-99,66,-99
03/12/2020,1,69,-99,-99,22,26,-99,-99,52,23,-99,49,-99,7,-99,40,-99,-99,16,-99,51,15,45,45,-99,-99,56,-99
03/12/2020,2,81,-99,-99,23,37,-99,-99,52,20,-99,42,-99,4,-99,32,-99,-99,14,-99,45,16,32,42,-99,-99,72,-99
03/12/2020,3,49,-99,-99,23,23,-99,-99,37,22,-99,45,-99,5,-99,38,-99,-99,13,-99,72,17,11,32,-99,-99,76,-99
03/12/2020,4,45,-99,-99,17,31,-99,-99,43,8,-99,43,-99,2,-99,38,-99,-99,12,-99,51,12,7,28,-99,-99,47,-99
03/12/2020,5,46,-99,-99,20,21,-99,-99,36,17,-99,39,-99,-99,-99,37,-99,-99,10,-99,60,12,12,34,-99,-99,51,-99
03/12/2020,6,44,-99,-99,18,13,-99,-99,47,17,-99,46,-99,3,-99,54,-99,-99,10,-99,-99,18,15,34,-99,-99,57,-99
03/12/2020,7,51,-99,-99,24,29,-99,-99,43,30,-99,60,-99,7,-99,46,-99,-99,12,-99,-99,19,29,38,-99,-99,84,-99
03/12/2020,8,51,-99,-99,32,33,-99,-99,69,53,-99,-99,-99,6,-99,50,-99,-99,20,-99,-99,17,-99,55,-99,-99,72,-99
03/12/2020,9,66,-99,-99,33,43,-99,-99,132,62,-99,73,-99,5,-99,55,-99,-99,22,-99,110,29,-99,82,-99,-99,115,-99
03/12/2020,10,64,-99,-99,41,44,-99,-99,88,78,-99,72,-99,5,-99,59,-99,-99,27,-99,104,29,-99,81,-99,-99,105,-99
03/12/2020,11,43,-99,-99,50,50,-99,-99,80,-99,-99,52,-99,7,-99,60,-99,-99,35,-99,54,28,37,79,-99,-99,89,-99
03/12/2020,12,57,-99,-99,38,37,-99,-99,51,-99,-99,36,-99,11,-99,59,-99,-99,31,-99,32,46,24,47,-99,-99,50,-99
03/12/2020,13,66,-99,-99,33,41,-99,-99,52,-99,-99,35,-99,9,-99,43,-99,-99,33,-99,53,35,24,54,-99,-99,34,-99
03/12/2020,14,100,-99,-99,20,25,-99,-99,34,-99,-99,28,-99,12,-99,39,-99,-99,20,-99,28,29,38,42,-99,-99,30,-99
03/12/2020,15,105,-99,-99,26,26,-99,-99,30,-99,-99,38,-99,10,-99,50,-99,-99,24,-99,29,18,33,-99,-99,-99,29,-99
03/12/2020,16,99,-99,-99,24,30,-99,-99,28,-99,-99,31,-99,15,-99,31,-99,-99,-99,-99,-99,18,27,-99,-99,-99,56,-99
03/12/2020,17,88,-99,-99,19,17,-99,-99,48,31,-99,35,-99,15,-99,35,-99,-99,-99,-99,28,23,39,29,-99,-99,42,-99
03/12/2020,18,78,-99,-99,19,19,-99,-99,70,32,-99,29,-99,11,-99,34,-99,-99,18,-99,42,16,52,31,-99,-99,46,-99
03/12/2020,19,80,-99,-99,21,23,-99,-99,48,35,-99,24,-99,12,-99,31,-99,-99,14,-99,44,17,41,36,-99,-99,54,-99
03/12/2020,20,62,-99,-99,18,15,-99,-99,40,27,-99,26,-99,14,-99,29,-99,-99,10,-99,59,18,45,30,-99,-99,40,-99
03/12/2020,21,54,-99,-99,22,17,-99,-99,39,22,-99,35,-99,8,-99,42,-99,-99,9,-99,68,11,12,35,-99,-99,57,-99
03/12/2020,22,63,-99,-99,30,22,-99,-99,47,19,-99,43,-99,6,-99,55,-99,-99,11,-99,79,10,4,32,-99,-99,36,-99
03/12/2020,23,62,-99,-99,29,29,-99,-99,38,11,-99,46,-99,3,-99,45,-99,-99,16,-99,46,7,39,59,-99,-99,102,-99
03/12/2020,24,78,-99,-99,23,31,-99,-99,58,13,-99,41,-99,-99,-99,45,-99,-99,28,-99,38,3,26,69,-99,-99,109,-99
04/12/2020,1,72,-99,-99,21,47,-99,-99,62,21,-99,55,-99,-99,-99,34,-99,-99,24,-99,36,5,27,61,-99,-99,89,-99
04/12/2020,2,60,-99,-99,20,35,-99,-99,59,20,-99,48,-99,-99,-99,43,-99,-99,34,-99,43,-99,32,34,-99,-99,92,-99
04/12/2020,3,46,-99,-99,21,50,-99,-99,47,17,-99,30,-99,-99,-99,33,-99,-99,9,-99,24,-99,8,32,-99,-99,78,-99
04/12/2020,4,37,-99,-99,24,40,-99,-99,54,14,-99,25,-99,5,-99,30,-99,-99,5,-99,29,-99,6,30,-99,-99,90,-99
04/12/2020,5,26,-99,-99,28,41,-99,-99,56,18,-99,26,-99,4,-99,30,-99,-99,3,-99,51,-99,13,26,-99,-99,68,-99
04/12/2020,6,25,-99,-99,21,49,-99,-99,61,16,-99,27,-99,4,-99,33,-99,-99,12,-99,52,7,18,27,-99,-99,48,-99
04/12/2020,7,36,-99,-99,20,44,-99,-99,88,34,-99,42,-99,6,-99,53,-99,-99,23,-99,74,12,32,59,-99,-99,73,-99
04/12/2020,8,39,-99,-99,31,64,-99,-99,133,59,-99,78,-99,7,-99,72,-99,-99,41,-99,106,19,46,51,-99,-99,113,-99
04/12/2020,9,48,-99,-99,36,74,-99,-99,94,75,-99,65,-99,5,-99,73,-99,-99,51,-99,87,16,61,70,-99,-99,117,-99
04/12/2020,10,45,-99,-99,47,61,-99,-99,107,67,-99,63,-99,12,-99,73,-99,-99,32,-99,70,21,86,75,-99,-99,124,-99
04/12/2020,11,51,-99,-99,43,43,-99,-99,123,30,-99,44,-99,12,-99,63,-99,-99,30,-99,-99,15,27,48,-99,-99,71,-99
04/12/2020,12,42,-99,-99,26,39,-99,-99,38,24,-99,21,-99,18,-99,39,-99,-99,41,-99,22,26,18,39,-99,-99,43,-99
04/12/2020,13,58,-99,-99,18,26,-99,-99,31,30,-99,19,-99,17,-99,32,-99,-99,33,-99,50,23,31,38,-99,-99,28,-99
04/12/2020,14,93,-99,-99,36,31,-99,-99,29,19,-99,31,-99,17,-99,44,-99,-99,-99,-99,50,32,77,25,-99,-99,23,-99
04/12/2020,15,126,-99,-99,25,46,-99,-99,33,26,-99,39,-99,10,-99,48,-99,-99,-99,-99,98,23,28,36,-99,-99,36,-99
04/12/2020,16,144,-99,-99,15,38,-99,-99,21,23,-99,30,-99,15,-99,41,-99,-99,-99,-99,-99,-99,23,35,-99,-99,44,-99
04/12/2020,17,104,-99,-99,17,32,-99,-99,34,25,-99,22,-99,15,-99,34,-99,-99,-99,-99,64,-99,28,26,-99,-99,66,-99
04/12/2020,18,85,-99,-99,21,15,-99,-99,57,29,-99,25,-99,11,-99,36,-99,-99,18,-99,72,-99,32,33,-99,-99,98,-99
04/12/2020,19,70,-99,-99,19,25,-99,-99,83,33,-99,25,-99,14,-99,32,-99,-99,30,-99,59,21,31,27,-99,-99,77,-99
04/12/2020,20,63,-99,-99,23,20,-99,-99,51,24,-99,21,-99,14,-99,28,-99,-99,15,-99,35,28,19,38,-99,-99,57,-99
04/12/2020,21,59,-99,-99,28,31,-99,-99,80,42,-99,43,-99,11,-99,33,-99,-99,36,-99,36,21,59,47,-99,-99,49,-99
04/12/2020,22,74,-99,-99,21,35,-99,-99,85,57,-99,36,-99,11,-99,47,-99,-99,24,-99,50,18,59,52,-99,-99,62,-99
04/12/2020,23,65,-99,-99,24,39,-99,-99,84,32,-99,33,-99,9,-99,36,-99,-99,32,-99,36,16,36,57,-99,-99,52,-99
04/12/2020,24,65,-99,-99,29,49,-99,-99,81,45,-99,37,-99,8,-99,37,-99,-99,21,-99,45,15,36,29,-99,-99,89,-99
05/12/2020,1,82,-99,-99,33,69,-99,-99,72,38,-99,29,-99,8,-99,24,-99,-99,18,-99,43,14,33,29,-99,33,87,-99
05/12/2020,2,68,-99,-99,30,59,-99,-99,45,30,-99,27,-99,7,-99,37,-99,-99,20,-99,46,12,15,33,-99,24,96,-99
05/12/2020,3,55,-99,-99,24,45,-99,-99,55,20,-99,28,-99,6,-99,28,-99,-99,25,-99,21,11,15,36,-99,28,70,-99
05/12/2020,4,54,-99,-99,30,36,-99,-99,46,22,-99,32,-99,7,-99,34,-99,-99,17,-99,43,13,17,44,-99,19,76,-99
05/12/2020,5,40,-99,-99,24,42,-99,-99,54,32,-99,28,-99,9,-99,23,-99,-99,20,-99,29,9,21,41,-99,20,82,-99
05/12/2020,6,46,-99,-99,24,24,-99,-99,78,31,-99,36,-99,7,-99,35,-99,-99,14,-99,33,8,26,52,-99,18,86,-99
05/12/2020,7,44,-99,-99,40,43,-99,-99,76,35,-99,36,-99,8,-99,42,-99,-99,9,-99,48,19,24,50,-99,22,92,-99
05/12/2020,8,53,-99,-99,44,63,-99,-99,122,51,-99,40,-99,7,-99,59,-99,-99,22,-99,66,18,21,59,-99,50,92,-99
05/12/2020,9,56,-99,-99,26,39,-99,-99,109,70,-99,53,-99,6,-99,45,-99,-99,22,-99,94,15,56,76,-99,65,102,-99
05/12/2020,10,47,-99,-99,37,33,-99,-99,98,52,-99,43,-99,2,-99,53,-99,-99,23,-99,58,16,35,61,-99,25,103,-99
05/12/2020,11,39,-99,-99,18,25,-99,-99,74,14,-99,21,-99,7,-99,18,-99,-99,19,-99,46,16,8,33,-99,27,58,-99
05/12/2020,12,21,-99,-99,14,18,-99,-99,37,10,-99,13,-99,6,-99,23,-99,-99,10,-99,32,12,16,28,-99,25,13,-99
05/12/2020,13,51,-99,-99,17,-99,-99,-99,-99,10,-99,19,-99,-99,-99,24,-99,-99,20,-99,24,25,34,16,-99,25,7,-99
05/12/2020,14,48,-99,-99,17,-99,-99,-99,27,5,-99,23,-99,-99,-99,39,-99,-99,21,-99,48,19,35,27,-99,26,7,-99
05/12/2020,15,68,-99,-99,12,-99,-99,-99,29,14,-99,17,-99,-99,-99,22,-99,-99,23,-99,52,19,38,35,-99,26,29,-99
05/12/2020,16,59,-99,-99,18,-99,-99,-99,29,21,-99,26,-99,12,-99,34,-99,-99,18,-99,22,8,33,36,-99,26,31,-99
05/12/2020,17,57,-99,-99,22,-99,-99,-99,35,18,-99,21,-99,11,-99,31,-99,-99,25,-99,-99,10,27,-99,-99,23,28,-99
05/12/2020,18,63,-99,-99,20,-99,-99,-99,57,26,-99,27,-99,13,-99,34,-99,-99,16,-99,39,13,39,26,-99,27,35,-99
05/12/2020,19,64,-99,-99,25,-99,-99,-99,46,28,-99,30,-99,14,-99,31,-99,-99,21,-99,48,17,38,23,-99,26,62,-99
05/12/2020,20,56,-99,-99,27,-99,-99,-99,31,27,-99,29,-99,14,-99,32,-99,-99,16,-99,34,16,38,31,-99,28,51,-99
05/12/2020,21,48,-99,-99,24,-99,-99,-99,24,26,-99,26,-99,11,-99,31,-99,-99,24,-99,45,15,47,23,-99,26,23,-99
05/12/2020,22,44,-99,-99,26,-99,-99,-99,20,23,-99,33,-99,14,-99,36,-99,-99,32,-99,52,14,45,46,-99,41,42,-99
05/12/2020,23,56,-99,-99,24,-99,-99,-99,46,23,-99,36,-99,10,-99,35,-99,-99,32,-99,43,14,31,38,-99,41,60,-99
05/12/2020,24,78,-99,-99,32,-99,-99,-99,44,35,-99,33,-99,-99,-99,47,-99,-99,20,-99,45,22,33,27,-99,38,73,-99
06/12/2020,1,80,-99,-99,24,-99,-99,-99,51,29,-99,38,-99,-99,-99,48,-99,-99,16,-99,52,19,42,24,-99,37,50,-99
06/12/2020,2,77,-99,-99,23,-99,-99,-99,30,22,-99,34,-99,-99,-99,29,-99,-99,17,-99,46,13,34,18,-99,36,37,-99
06/12/2020,3,79,-99,-99,24,-99,-99,-99,19,19,-99,40,-99,-99,-99,28,-99,-99,15,-99,51,6,23,27,-99,27,52,-99
06/12/2020,4,70,-99,-99,23,-99,-99,-99,27,18,-99,37,-99,-99,-99,21,-99,-99,13,-99,27,12,11,28,-99,34,37,-99
06/12/2020,5,69,-99,-99,28,-99,-99,-99,34,16,-99,36,-99,3,-99,40,-99,-99,8,-99,42,7,21,26,-99,22,41,-99
06/12/2020,6,48,-99,-99,25,-99,-99,-99,36,18,-99,36,-99,2,-99,33,-99,-99,11,-99,43,12,20,20,-99,23,40,-99
06/12/2020,7,57,-99,-99,29,-99,-99,-99,41,23,-99,36,-99,4,-99,27,-99,-99,6,-99,52,15,22,23,-99,24,43,-99
06/12/2020,8,48,-99,-99,23,-99,-99,-99,75,27,-99,38,-99,7,-99,44,-99,-99,13,-99,53,15,36,35,-99,36,95,-99
06/12/2020,9,61,-99,-99,27,-99,-99,-99,124,39,-99,57,-99,5,-99,47,-99,-99,22,-99,44,20,47,55,-99,43,93,-99
06/12/2020,10,43,-99,-99,26,-99,-99,-99,78,46,-99,52,-99,4,-99,50,-99,-99,23,-99,50,25,40,53,-99,34,89,-99
06/12/2020,11,34,-99,-99,32,-99,-99,-99,65,37,-99,33,-99,6,-99,40,-99,-99,22,-99,41,30,28,49,-99,23,46,-99
06/12/2020,12,17,-99,-99,15,-99,-99,-99,41,29,-99,27,-99,15,-99,31,-99,-99,18,-99,22,14,8,37,-99,24,45,-99
06/12/2020,13,14,-99,-99,15,-99,-99,-99,29,16,-99,11,-99,8,-99,23,-99,-99,15,-99,31,20,2,34,-99,22,27,-99
06/12/2020,14,22,-99,-99,16,-99,-99,-99,33,6,-99,22,-99,11,-99,17,-99,-99,21,-99,-99,23,12,26,-99,14,28,-99
06/12/2020,15,28,-99,-99,26,-99,-99,-99,37,12,-99,13,-99,9,-99,20,-99,-99,12,-99,-99,27,16,27,-99,19,33,-99
06/12/2020,16,40,-99,-99,16,-99,-99,-99,39,12,-99,22,-99,11,-99,24,-99,-99,27,-99,-99,18,23,35,-99,25,33,-99
06/12/2020,17,56,-99,-99,14,-99,-99,-99,41,16,-99,42,-99,12,-99,26,-99,-99,23,-99,50,27,34,26,-99,26,55,-99
06/12/2020,18,68,-99,-99,25,-99,-99,-99,48,24,-99,26,-99,11,-99,30,-99,-99,-99,-99,56,20,38,27,-99,27,84,-99
06/12/2020,19,57,-99,-99,18,-99,-99,-99,114,35,-99,29,-99,13,-99,28,-99,-99,21,-99,53,16,42,37,-99,25,122,-99
06/12/2020,20,77,-99,-99,22,-99,-99,-99,45,17,-99,41,-99,13,-99,28,-99,-99,5,-99,45,11,32,15,-99,17,53,-99
06/12/2020,21,66,-99,-99,12,-99,-99,-99,29,24,-99,23,-99,11,-99,30,-99,-99,17,-99,45,14,39,26,-99,22,68,-99
06/12/2020,22,36,-99,-99,16,-99,-99,-99,20,17,-99,16,-99,7,-99,27,-99,-99,15,-99,33,15,40,18,-99,34,38,-99
06/12/2020,23,32,-99,-99,15,-99,-99,-99,10,19,-99,30,-99,9,-99,26,-99,-99,18,-99,50,17,45,42,-99,31,7,-99
06/12/2020,24,28,-99,-99,28,-99,-99,-99,21,12,-99,29,-99,8,-99,34,-99,-99,28,-99,27,22,45,28,-99,42,15,-99
07/12/2020,1,41,-99,-99,19,-99,-99,-99,23,9,-99,18,-99,10,-99,22,-99,-99,24,-99,29,20,22,22,-99,29,10,-99
07/12/2020,2,27,-99,-99,11,-99,-99,-99,27,9,-99,20,-99,10,-99,20,-99,-99,6,-99,24,15,22,19,-99,24,26,-99
07/12/2020,3,19,-99,-99,13,-99,-99,-99,27,6,-99,19,-99,18,-99,29,-99,-99,15,-99,19,12,4,26,-99,19,8,-99
07/12/2020,4,17,-99,-99,16,-99,-99,-99,32,11,-99,17,-99,20,-99,8,-99,-99,14,-99,20,12,8,29,-99,20,6,-99
07/12/2020,5,17,-99,-99,18,-99,-99,-99,12,18,-99,13,-99,19,-99,20,-99,-99,14,-99,18,10,14,29,-99,16,15,-99
07/12/2020,6,22,-99,-99,17,-99,-99,-99,22,19,-99,12,-99,18,-99,16,-99,-99,15,-99,59,17,13,30,-99,12,16,-99
07/12/2020,7,27,-99,-99,20,-99,-99,-99,38,23,-99,22,-99,17,-99,22,-99,-99,23,-99,40,20,17,35,-99,16,41,-99
07/12/2020,8,36,-99,-99,27,-99,-99,-99,50,64,-99,29,-99,18,-99,47,-99,-99,26,-99,32,22,40,41,-99,26,46,-99
07/12/2020,9,40,-99,-99,33,-99,-99,-99,57,31,-99,38,-99,17,-99,28,-99,-99,26,-99,35,28,29,64,-99,36,41,-99
07/12/2020,10,33,-99,-99,37,-99,-99,-99,48,36,-99,40,-99,22,-99,55,-99,-99,31,-99,44,35,29,82,-99,41,32,-99
07/12/2020,11,23,-99,-99,49,-99,-99,-99,37,35,-99,46,-99,30,-99,74,-99,-99,41,-99,44,44,30,83,-99,52,27,-99
07/12/2020,12,17,-99,-99,60,-99,-99,-99,27,44,-99,46,-99,38,-99,58,-99,-99,57,-99,27,48,41,74,-99,57,21,-99
07/12/2020,13,12,-99,-99,69,-99,-99,-99,33,52,-99,57,-99,33,-99,64,-99,-99,77,-99,49,58,39,69,-99,42,28,-99
07/12/2020,14,16,-99,-99,60,-99,-99,-99,34,56,-99,52,-99,49,-99,66,-99,-99,73,-99,66,70,34,77,-99,39,24,-99
07/12/2020,15,19,-99,-99,64,-99,-99,-99,32,65,-99,55,-99,61,-99,67,-99,-99,65,-99,44,81,44,77,-99,52,30,-99
07/12/2020,16,30,-99,-99,70,-99,-99,-99,34,73,-99,60,-99,76,-99,66,-99,-99,67,-99,22,80,53,78,-99,60,40,-99
07/12/2020,17,57,-99,-99,71,-99,-99,-99,55,53,-99,66,-99,58,-99,81,-99,-99,85,-99,53,77,71,61,-99,81,82,-99
07/12/2020,18,103,-99,-99,60,-99,-99,-99,73,54,-99,51,-99,22,-99,63,-99,-99,66,-99,51,74,88,61,-99,72,82,-99
07/12/2020,19,88,-99,-99,52,-99,-99,-99,32,33,-99,54,-99,21,-99,63,-99,-99,57,-99,54,85,62,55,-99,69,35,-99
07/12/2020,20,61,-99,-99,41,-99,-99,-99,30,37,-99,43,-99,18,-99,46,-99,-99,46,-99,47,61,74,48,-99,57,23,-99
07/12/2020,21,21,-99,-99,39,-99,-99,-99,20,28,-99,33,-99,22,-99,38,-99,-99,37,-99,34,42,52,46,-99,46,7,-99
