FECHA,HORA,AJM,AJU,BJU,CAM,CCA,COY,FAR,GAM,HGM,INN,MER,MGH,MON,MPA,NEZ,PED,SAC,SAG,SFE,SJA,TLA,UAX,UIZ,XAL
13/11/2020,7,-99,11,-99,15,-99,-99,23,17,-99,5,32,-99,-99,-99,-99,9,29,11,8,-99,-99,23,16,-99
13/11/2020,8,-99,12,-99,14,-99,-99,17,18,-99,6,36,-99,-99,-99,-99,12,40,-99,7,-99,-99,33,25,-99
13/11/2020,9,-99,21,-99,21,-99,-99,17,25,-99,4,30,-99,-99,-99,-99,17,-99,-99,7,-99,-99,25,32,-99
13/11/2020,10,-99,-99,-99,32,-99,-99,24,33,-99,7,47,-99,-99,-99,-99,24,-99,42,9,-99,-99,25,32,-99
13/11/2020,11,-99,1,-99,25,-99,-99,24,40,-99,6,41,-99,-99,-99,-99,25,-99,61,5,-99,-99,21,31,-99
13/11/2020,12,-99,21,-99,24,-99,-99,23,31,-99,9,29,-99,-99,-99,-99,24,-99,21,7,-99,-99,13,39,-99
13/11/2020,13,-99,19,-99,28,-99,-99,7,16,-99,4,25,-99,-99,-99,-99,17,-99,17,12,-99,-99,9,27,-99
13/11/2020,14,-99,23,-99,34,-99,-99,1,22,-99,9,25,-99,-99,-99,-99,19,-99,30,8,-99,-99,24,24,-99
13/11/2020,15,-99,23,-99,18,-99,-99,7,29,-99,5,25,-99,-99,-99,-99,13,-99,29,11,-99,-99,17,22,-99
13/11/2020,16,-99,16,-99,11,-99,-99,12,30,-99,6,22,-99,-99,-99,-99,19,-99,17,19,-99,-99,19,26,-99
13/11/2020,17,-99,15,-99,19,-99,-99,18,22,-99,11,22,-99,-99,-99,-99,26,-99,23,25,-99,-99,23,25,-99
13/11/2020,18,-99,17,-99,18,-99,-99,22,19,-99,11,21,-99,-99,-99,-99,27,-99,27,23,-99,-99,25,25,-99
13/11/2020,19,-99,32,-99,21,-99,-99,27,16,-99,11,22,-99,-99,-99,-99,20,-99,56,21,-99,-99,14,22,-99
13/11/2020,20,-99,18,-99,24,-99,-99,19,15,-99,18,27,-99,-99,-99,-99,20,-99,37,18,-99,-99,16,25,-99
13/11/2020,21,-99,-99,-99,34,-99,-99,22,19,-99,17,25,-99,-99,-99,-99,27,-99,20,20,-99,-99,18,24,-99
13/11/2020,22,-99,29,-99,28,-99,-99,26,20,-99,13,30,-99,-99,-99,-99,20,-99,21,19,-99,-99,17,25,-99
13/11/2020,23,-99,21,-99,22,-99,-99,27,21,-99,13,26,-99,-99,-99,-99,14,-99,30,20,-99,-99,20,35,-99
13/11/2020,24,-99,10,-99,17,-99,-99,27,18,-99,16,33,-99,-99,-99,-99,24,36,23,17,-99,-99,23,35,-99
14/11/2020,1,-99,4,23,10,34,-99,24,22,-99,8,25,-99,-99,-99,-99,6,36,44,10,-99,-99,23,29,-99
14/11/2020,2,-99,10,20,18,23,-99,29,26,-99,7,20,-99,-99,-99,-99,10,31,36,11,-99,-99,26,26,-99
14/11/2020,3,-99,6,19,23,21,-99,26,23,-99,8,26,-99,-99,-99,-99,12,45,31,5,-99,-99,27,21,-99
14/11/2020,4,-99,6,19,25,19,-99,25,26,-99,7,24,-99,-99,-99,-99,9,62,26,10,-99,-99,21,28,-99
14/11/2020,5,-99,9,18,16,9,-99,39,34,-99,5,17,-99,-99,-99,-99,5,51,27,9,-99,-99,18,24,-99
14/11/2020,6,-99,5,18,15,9,-99,42,32,-99,9,22,-99,-99,-99,-99,9,40,29,15,-99,-99,17,23,-99
14/11/2020,7,-99,8,15,22,23,-99,48,30,-99,9,35,-99,-99,-99,-99,12,38,24,15,-99,-99,22,24,-99
14/11/2020,8,-99,10,16,19,1,-99,37,29,-99,6,36,-99,-99,-99,-99,13,42,49,6,-99,-99,22,25,-99
14/11/2020,9,-99,14,17,23,9,-99,34,31,-99,10,44,-99,-99,-99,-99,20,50,86,17,-99,-99,20,28,-99
14/11/2020,10,-99,3,30,30,14,-99,34,42,-99,13,57,-99,-99,-99,-99,26,58,40,15,-99,-99,15,41,-99
14/11/2020,11,-99,6,41,46,26,-99,35,42,-99,11,40,-99,-99,-99,-99,27,57,56,19,-99,-99,28,50,-99
14/11/2020,12,-99,30,43,50,27,-99,33,59,-99,14,37,-99,-99,-99,-99,28,42,36,24,-99,-99,31,36,-99
14/11/2020,13,-99,30,40,51,30,-99,22,53,-99,13,46,-99,-99,-99,-99,38,34,38,27,-99,-99,22,38,-99
14/11/2020,14,-99,22,32,33,22,-99,12,56,-99,-99,37,-99,-99,-99,-99,29,37,21,30,-99,-99,29,27,-99
14/11/2020,15,-99,23,31,32,19,-99,11,60,-99,-99,39,-99,-99,-99,-99,34,24,19,31,-99,-99,22,27,-99
14/11/2020,16,-99,28,29,35,16,-99,12,35,-99,-99,38,-99,-99,-99,-99,37,29,23,31,-99,-99,23,25,-99
14/11/2020,17,-99,29,21,32,13,-99,23,31,-99,24,37,-99,-99,-99,-99,32,22,23,33,-99,-99,20,24,-99
14/11/2020,18,-99,15,22,41,7,-99,20,33,-99,23,33,-99,-99,-99,-99,20,20,12,31,-99,-99,21,22,-99
14/11/2020,19,-99,53,20,23,22,-99,23,22,-99,17,38,-99,-99,-99,-99,35,16,27,33,-99,-99,26,13,-99
14/11/2020,20,-99,25,28,17,29,-99,27,17,-99,26,21,-99,-99,-99,-99,33,25,48,28,-99,-99,23,26,-99
14/11/2020,21,-99,45,17,21,28,-99,21,18,-99,23,28,-99,-99,-99,-99,31,31,11,21,-99,-99,20,22,-99
14/11/2020,22,-99,29,24,21,30,-99,14,15,-99,21,19,-99,-99,-99,-99,17,29,20,24,-99,-99,25,14,-99
14/11/2020,23,-99,38,22,20,22,-99,18,15,-99,18,18,-99,-99,-99,-99,26,29,20,15,-99,-99,30,-99,-99
14/11/2020,24,-99,40,17,24,17,-99,18,17,-99,15,25,-99,-99,-99,-99,14,26,20,19,-99,-99,25,-99,-99
15/11/2020,1,-99,27,16,25,26,-99,21,20,-99,13,20,-99,-99,-99,-99,16,28,20,11,-99,-99,34,-99,-99
15/11/2020,2,-99,18,18,30,21,-99,34,26,-99,9,15,-99,-99,-99,-99,16,27,29,13,-99,-99,37,-99,-99
15/11/2020,3,-99,19,18,14,11,-99,33,21,-99,9,30,-99,-99,-99,-99,6,36,38,10,-99,-99,28,-99,-99
15/11/2020,4,-99,16,20,20,15,-99,33,31,-99,8,33,-99,-99,-99,-99,11,40,40,11,-99,-99,42,-99,-99
15/11/2020,5,-99,11,24,17,15,-99,32,36,-99,10,32,-99,-99,-99,-99,12,30,29,5,-99,-99,28,-99,-99
15/11/2020,6,-99,11,25,15,18,-99,38,36,-99,8,31,-99,-99,-99,-99,11,32,22,12,-99,-99,30,-99,-99
15/11/2020,7,-99,13,31,17,14,-99,28,26,-99,9,37,-99,-99,-99,-99,11,46,37,13,-99,-99,28,-99,-99
15/11/2020,8,-99,12,25,21,18,-99,23,25,-99,11,31,-99,-99,-99,-99,12,44,34,13,-99,-99,28,-99,-99
15/11/2020,9,-99,12,35,32,12,-99,16,35,-99,10,32,-99,-99,-99,-99,19,39,5,9,-99,-99,22,-99,-99
15/11/2020,10,-99,1,37,41,17,-99,24,39,-99,9,45,-99,-99,-99,-99,20,66,39,10,-99,-99,29,-99,-99
15/11/2020,11,-99,6,33,35,17,-99,26,41,-99,7,48,-99,-99,-99,-99,24,60,23,6,-99,-99,24,-99,-99
15/11/2020,12,-99,23,24,18,16,-99,26,15,-99,8,34,-99,-99,-99,-99,18,34,14,10,-99,-99,17,-99,-99
15/11/2020,13,-99,33,15,15,15,-99,5,12,-99,11,16,-99,-99,-99,-99,19,17,36,14,-99,-99,9,-99,-99
15/11/2020,14,-99,30,12,16,20,-99,4,16,-99,13,13,-99,-99,-99,-99,21,12,11,14,-99,-99,5,-99,-99
15/11/2020,15,-99,21,10,7,8,-99,5,12,-99,8,15,-99,-99,-99,-99,18,14,17,8,-99,-99,9,-99,-99
15/11/2020,16,-99,18,8,8,9,-99,6,25,-99,11,13,-99,-99,-99,-99,12,14,9,9,-99,-99,7,-99,-99
15/11/2020,17,-99,24,9,14,-99,-99,14,41,-99,17,11,-99,-99,-99,-99,11,13,17,2,-99,-99,13,-99,-99
15/11/2020,18,-99,19,9,14,15,-99,20,31,-99,17,15,-99,-99,-99,-99,6,10,68,10,-99,-99,19,-99,-99
15/11/2020,19,-99,17,10,11,22,-99,18,14,-99,13,11,-99,-99,-99,-99,7,10,-99,13,-99,-99,24,-99,-99
15/11/2020,20,-99,13,11,6,16,-99,18,11,-99,11,8,-99,-99,-99,-99,4,5,-99,11,-99,-99,15,-99,-99
15/11/2020,21,-99,15,10,3,7,-99,14,8,-99,11,17,-99,-99,-99,-99,16,9,-99,4,-99,-99,15,-99,-99
15/11/2020,22,-99,8,9,13,10,-99,10,10,-99,9,18,-99,-99,-99,-99,6,12,-99,7,-99,-99,13,-99,-99
15/11/2020,23,-99,4,10,16,9,-99,12,10,-99,11,14,-99,-99,-99,-99,8,5,-99,7,-99,-99,17,-99,-99
15/11/2020,24,-99,12,11,22,14,-99,8,8,-99,9,7,-99,-99,-99,-99,15,10,-99,11,-99,-99,5,-99,-99
16/11/2020,1,-99,7,9,12,20,-99,3,8,-99,8,26,-99,-99,-99,-99,6,8,-99,11,-99,-99,4,-99,-99
16/11/2020,2,-99,11,10,6,14,-99,11,8,-99,10,12,-99,-99,-99,-99,11,9,-99,12,-99,-99,6,-99,-99
16/11/2020,3,-99,9,7,12,8,-99,10,10,-99,10,5,-99,-99,-99,-99,9,6,-99,4,-99,-99,9,-99,-99
16/11/2020,4,-99,10,9,8,12,-99,5,7,-99,4,7,-99,-99,-99,-99,8,6,-99,9,-99,-99,9,-99,-99
16/11/2020,5,-99,10,10,10,6,-99,12,3,-99,6,-99,-99,-99,-99,-99,5,10,-99,5,-99,-99,6,-99,-99
16/11/2020,6,-99,4,8,6,11,-99,4,8,-99,6,3,-99,-99,-99,-99,6,9,-99,3,-99,-99,6,-99,-99
16/11/2020,7,-99,2,6,10,6,-99,7,6,-99,3,12,-99,-99,-99,-99,9,10,-99,9,-99,-99,7,-99,-99
16/11/2020,8,-99,3,13,14,7,-99,11,11,-99,-99,14,-99,-99,-99,-99,7,13,-99,10,-99,-99,21,-99,-99
16/11/2020,9,-99,4,12,18,6,-99,5,11,-99,6,22,-99,-99,-99,-99,8,13,-99,1,-99,-99,19,-99,-99
16/11/2020,10,-99,8,11,12,7,-99,1,13,-99,4,1,-99,-99,-99,-99,6,7,-99,4,-99,-99,7,-99,-99
16/11/2020,11,-99,3,10,20,7,-99,8,12,-99,4,1,-99,-99,-99,-99,9,42,-99,9,-99,-99,-99,-99,-99
16/11/2020,12,-99,12,10,9,8,-99,5,3,-99,15,9,-99,-99,-99,-99,10,51,-99,16,-99,-99,-99,-99,-99
16/11/2020,13,-99,16,8,8,10,-99,-99,11,-99,16,8,-99,-99,-99,-99,14,-99,-99,9,-99,-99,-99,-99,-99
16/11/2020,14,-99,13,8,7,8,-99,1,4,-99,16,3,-99,-99,-99,-99,13,18,-99,8,-99,-99,-99,-99,-99
16/11/2020,15,-99,17,5,8,5,-99,5,11,-99,8,2,-99,-99,-99,-99,12,5,-99,10,-99,-99,-99,-99,-99
16/11/2020,16,-99,5,6,14,8,-99,10,4,-99,11,10,-99,-99,-99,-99,1,14,-99,9,-99,-99,4,-99,-99
16/11/2020,17,-99,15,6,9,10,-99,13,9,-99,11,5,-99,-99,-99,-99,3,14,-99,13,-99,-99,19,-99,-99
16/11/2020,18,-99,13,7,4,10,-99,14,8,-99,12,2,-99,-99,-99,-99,12,1,-99,10,-99,-99,17,-99,-99
16/11/2020,19,-99,9,2,11,10,-99,9,6,-99,7,4,-99,-99,-99,-99,16,11,-99,6,-99,-99,9,-99,-99
16/11/2020,20,-99,1,4,6,4,-99,12,6,-99,8,2,-99,-99,-99,-99,5,6,-99,6,-99,-99,10,-99,-99
16/11/2020,21,-99,2,5,4,12,-99,9,6,-99,7,12,-99,-99,-99,-99,8,2,-99,4,-99,-99,18,-99,-99
16/11/2020,22,-99,2,6,12,8,-99,5,5,-99,2,14,-99,-99,-99,-99,7,9,-99,1,-99,-99,18,-99,-99
16/11/2020,23,-99,6,7,3,7,-99,6,2,-99,6,3,-99,-99,-99,-99,5,3,-99,3,-99,-99,5,-99,-99
16/11/2020,24,-99,3,5,9,5,-99,2,1,-99,5,10,-99,-99,-99,-99,1,2,-99,2,-99,-99,10,-99,-99
17/11/2020,1,-99,8,5,11,3,-99,-99,1,-99,7,3,-99,-99,-99,-99,6,3,-99,4,-99,-99,12,-99,-99
17/11/2020,2,-99,6,2,4,5,-99,-99,2,-99,5,6,-99,-99,-99,-99,6,-99,-99,6,-99,-99,4,-99,-99
17/11/2020,3,-99,5,3,7,5,-99,-99,2,-99,2,-99,-99,-99,-99,-99,9,-99,-99,7,-99,-99,-99,-99,-99
17/11/2020,4,-99,6,7,8,6,-99,-99,3,-99,-99,-99,-99,-99,-99,-99,7,-99,-99,3,-99,-99,-99,-99,-99
17/11/2020,5,-99,6,4,7,3,-99,-99,2,-99,-99,-99,-99,-99,-99,-99,6,-99,-99,2,-99,-99,-99,-99,-99
17/11/2020,6,-99,5,5,11,8,-99,5,1,-99,-99,-99,-99,-99,-99,-99,3,-99,-99,6,-99,-99,5,-99,-99
17/11/2020,7,-99,1,7,13,3,-99,5,-99,-99,-99,-99,-99,-99,-99,-99,6,-99,-99,2,-99,-99,7,-99,-99
17/11/2020,8,-99,2,7,10,7,-99,5,-99,-99,-99,2,-99,-99,-99,-99,-99,-99,-99,6,-99,-99,9,-99,-99
17/11/2020,9,-99,4,4,10,6,-99,3,-99,-99,-99,17,-99,-99,-99,-99,-99,-99,-99,4,-99,-99,12,-99,-99
17/11/2020,10,-99,6,7,14,1,-99,5,-99,-99,-99,11,-99,-99,-99,-99,-99,-99,-99,8,-99,-99,15,-99,-99
17/11/2020,11,-99,10,9,4,5,-99,2,-99,-99,-99,11,-99,-99,-99,-99,-99,-99,-99,2,-99,-99,8,-99,-99
17/11/2020,12,-99,2,6,10,6,-99,7,-99,-99,3,13,-99,-99,-99,-99,3,-99,-99,5,-99,-99,-99,-99,-99
17/11/2020,13,-99,12,8,12,5,-99,5,12,-99,3,6,-99,-99,-99,-99,10,-99,-99,8,-99,-99,-99,-99,-99
17/11/2020,14,-99,10,5,12,4,-99,2,5,-99,8,8,-99,-99,-99,-99,8,-99,-99,4,-99,-99,2,-99,-99
17/11/2020,15,-99,10,11,10,8,-99,1,5,-99,12,12,-99,-99,-99,-99,10,-99,-99,1,-99,-99,2,-99,-99
17/11/2020,16,-99,11,4,9,11,-99,12,7,-99,12,8,-99,-99,-99,-99,4,24,-99,12,-99,-99,4,-99,-99
17/11/2020,17,-99,8,3,11,8,-99,8,11,-99,9,6,-99,-99,-99,-99,6,6,-99,6,-99,-99,8,-99,-99
17/11/2020,18,-99,11,7,13,5,-99,10,8,-99,6,3,-99,-99,-99,-99,8,13,-99,8,-99,-99,13,-99,-99
17/11/2020,19,-99,6,7,12,11,-99,9,5,-99,5,7,-99,-99,-99,-99,7,11,-99,4,-99,-99,17,-99,-99
17/11/2020,20,-99,5,4,3,5,-99,5,3,-99,10,9,-99,-99,-99,-99,5,6,-99,4,-99,-99,9,-99,-99
17/11/2020,21,-99,5,5,6,8,-99,9,6,-99,8,5,-99,-99,-99,-99,3,6,-99,5,-99,-99,12,-99,-99
17/11/2020,22,-99,1,3,14,4,-99,7,5,-99,6,4,-99,-99,-99,-99,7,1,-99,5,-99,-99,8,-99,-99
17/11/2020,23,-99,9,5,5,7,-99,10,5,-99,3,1,-99,-99,-99,-99,3,6,-99,7,-99,-99,16,-99,-99
17/11/2020,24,-99,1,5,5,11,-99,1,6,-99,3,1,-99,-99,-99,-99,6,6,-99,13,-99,-99,11,-99,-99
18/11/2020,1,-99,5,8,7,4,-99,1,4,-99,4,3,-99,-99,-99,-99,5,2,-99,4,-99,-99,1,-99,-99
18/11/2020,2,-99,1,5,5,11,-99,6,2,-99,1,1,-99,-99,-99,-99,7,8,-99,1,-99,-99,4,-99,-99
18/11/2020,3,-99,4,3,1,8,-99,2,2,-99,1,8,-99,-99,-99,-99,10,2,-99,5,-99,-99,1,-99,-99
18/11/2020,4,-99,1,4,3,4,-99,3,2,-99,1,9,-99,-99,-99,-99,5,4,-99,3,-99,-99,1,-99,-99
18/11/2020,5,-99,1,5,7,1,-99,1,2,-99,1,1,-99,-99,-99,-99,4,2,-99,7,-99,-99,1,-99,-99
18/11/2020,6,-99,1,2,10,6,-99,8,4,-99,2,12,-99,-99,-99,-99,7,1,-99,6,-99,-99,1,-99,-99
18/11/2020,7,-99,1,8,15,8,-99,1,3,-99,1,12,-99,-99,-99,-99,8,1,-99,10,-99,-99,7,-99,-99
18/11/2020,8,-99,1,13,2,7,-99,8,4,-99,1,8,-99,-99,-99,-99,10,1,-99,10,-99,-99,16,-99,-99
18/11/2020,9,-99,2,8,13,12,-99,1,5,-99,1,1,-99,-99,-99,-99,6,1,-99,9,-99,-99,20,-99,-99
18/11/2020,10,-99,9,11,16,5,-99,6,8,-99,1,19,-99,-99,-99,-99,13,8,-99,7,-99,-99,11,-99,-99
18/11/2020,11,-99,5,8,17,2,-99,1,7,-99,-99,20,-99,-99,-99,-99,4,14,-99,5,-99,-99,5,-99,-99
18/11/2020,12,-99,9,10,25,1,-99,1,1,-99,5,8,-99,-99,-99,-99,4,1,-99,1,-99,-99,-99,-99,-99
18/11/2020,13,-99,10,15,16,8,-99,1,7,-99,7,9,-99,-99,-99,-99,6,9,-99,7,-99,-99,-99,-99,-99
18/11/2020,14,-99,11,14,13,9,-99,4,6,-99,4,8,-99,-99,-99,-99,10,23,-99,3,-99,-99,2,-99,-99
18/11/2020,15,-99,10,7,11,3,-99,4,2,-99,7,5,-99,-99,-99,-99,9,6,-99,8,-99,-99,3,-99,-99
18/11/2020,16,-99,16,13,14,7,-99,11,5,-99,14,9,-99,-99,-99,-99,9,14,-99,14,-99,-99,4,-99,-99
18/11/2020,17,-99,13,10,16,9,-99,7,12,-99,8,12,-99,-99,-99,-99,9,8,-99,8,-99,-99,11,-99,-99
18/11/2020,18,-99,14,11,16,8,-99,10,11,-99,9,14,-99,-99,-99,-99,12,12,-99,10,-99,-99,12,-99,-99
18/11/2020,19,-99,16,10,6,14,-99,11,14,-99,11,13,-99,-99,-99,-99,8,13,-99,9,-99,-99,22,-99,-99
18/11/2020,20,-99,10,8,15,8,-99,11,6,-99,13,12,-99,-99,-99,-99,8,5,-99,10,-99,-99,9,-99,-99
18/11/2020,21,-99,6,17,16,12,-99,12,6,-99,11,17,-99,-99,-99,-99,9,7,-99,9,-99,-99,16,-99,-99
18/11/2020,22,-99,6,14,10,12,-99,2,5,-99,9,-99,-99,-99,-99,-99,9,4,-99,11,-99,-99,15,-99,-99
18/11/2020,23,-99,12,10,11,8,-99,9,2,-99,10,4,-99,-99,-99,-99,7,2,-99,6,-99,-99,12,-99,-99
18/11/2020,24,-99,2,8,5,11,-99,5,-99,-99,3,4,-99,-99,-99,-99,3,6,-99,6,-99,-99,10,-99,-99
19/11/2020,1,-99,-99,7,8,9,-99,-99,-99,-99,-99,2,-99,-99,-99,-99,6,7,6,4,-99,-99,17,-99,-99
19/11/2020,2,-99,-99,6,3,7,-99,7,-99,-99,-99,5,-99,-99,-99,-99,5,3,4,4,-99,-99,6,-99,-99
19/11/2020,3,-99,-99,13,11,8,-99,2,-99,-99,-99,13,-99,-99,-99,-99,1,6,10,5,-99,-99,4,-99,-99
19/11/2020,4,-99,-99,7,14,3,-99,3,-99,-99,-99,10,-99,-99,-99,-99,4,9,3,5,-99,-99,9,-99,-99
19/11/2020,5,-99,-99,4,6,3,-99,6,-99,-99,-99,11,-99,-99,-99,-99,1,11,11,3,-99,-99,5,-99,-99
19/11/2020,6,-99,-99,3,8,2,-99,7,-99,-99,-99,3,-99,-99,-99,-99,-99,11,17,3,-99,-99,2,-99,-99
19/11/2020,7,-99,-99,1,9,5,-99,9,-99,-99,-99,11,-99,-99,-99,-99,6,10,14,5,-99,-99,4,-99,-99
19/11/2020,8,-99,-99,1,15,-99,-99,11,-99,-99,-99,22,-99,-99,-99,-99,1,13,13,-99,-99,-99,10,-99,-99
19/11/2020,9,-99,-99,2,11,-99,-99,10,-99,-99,-99,10,-99,-99,-99,-99,4,11,4,3,-99,-99,-99,-99,-99
19/11/2020,10,-99,-99,7,11,-99,-99,3,-99,-99,-99,4,-99,-99,-99,-99,5,17,20,3,-99,-99,-99,-99,-99
19/11/2020,11,-99,-99,8,8,-99,-99,1,-99,-99,4,14,-99,-99,-99,-99,6,-99,14,7,-99,-99,-99,-99,-99
19/11/2020,12,-99,12,17,15,6,-99,9,-99,-99,6,18,-99,-99,-99,-99,7,-99,24,7,-99,-99,-99,-99,-99
19/11/2020,13,-99,20,20,16,6,-99,6,-99,-99,8,21,-99,-99,-99,-99,14,-99,6,19,-99,-99,4,-99,-99
19/11/2020,14,-99,23,18,21,15,-99,4,-99,-99,13,19,-99,-99,-99,-99,18,31,7,16,-99,-99,15,-99,-99
19/11/2020,15,-99,15,24,22,14,-99,4,-99,-99,15,30,-99,-99,-99,-99,15,16,13,14,-99,-99,11,-99,-99
19/11/2020,16,-99,21,25,19,15,-99,8,-99,-99,20,34,-99,-99,-99,-99,22,20,20,13,-99,-99,9,-99,-99
19/11/2020,17,-99,20,24,11,18,-99,12,-99,-99,20,35,-99,-99,-99,-99,22,15,1,16,-99,-99,21,-99,-99
19/11/2020,18,-99,26,18,19,18,-99,17,-99,-99,22,17,-99,-99,-99,-99,16,36,2,21,-99,-99,21,-99,-99
19/11/2020,19,-99,64,18,17,21,-99,14,-99,-99,20,13,-99,-99,-99,-99,16,18,17,21,-99,-99,26,-99,-99
19/11/2020,20,-99,41,8,11,15,-99,14,-99,-99,19,13,-99,-99,-99,-99,18,17,20,14,-99,-99,11,-99,-99
19/11/2020,21,-99,25,13,13,16,-99,14,-99,-99,13,15,-99,-99,-99,-99,17,12,6,15,-99,-99,20,-99,-99
19/11/2020,22,-99,17,10,18,16,-99,14,-99,-99,11,8,-99,-99,-99,-99,15,14,15,12,-99,-99,14,-99,-99
19/11/2020,23,-99,20,12,15,14,-99,10,-99,-99,11,14,-99,-99,-99,-99,12,12,17,14,-99,-99,21,-99,-99
19/11/2020,24,-99,11,12,12,13,-99,13,-99,-99,9,22,-99,-99,-99,-99,14,14,7,13,-99,-99,19,-99,-99
20/11/2020,1,-99,21,14,16,11,-99,8,-99,-99,3,27,-99,-99,-99,-99,11,13,7,8,-99,-99,7,-99,-99
20/11/2020,2,-99,15,15,20,16,-99,14,-99,-99,3,19,-99,-99,-99,-99,15,11,9,7,-99,-99,14,-99,-99
20/11/2020,3,-99,12,16,21,15,-99,18,-99,-99,5,19,-99,-99,-99,-99,17,13,21,12,-99,-99,9,-99,-99
20/11/2020,4,-99,12,19,22,15,-99,22,20,-99,5,20,-99,-99,-99,-99,19,15,30,7,-99,-99,20,-99,-99
20/11/2020,5,-99,11,18,22,16,-99,26,21,-99,3,25,-99,-99,-99,-99,18,24,20,8,-99,-99,19,-99,-99
20/11/2020,6,-99,10,22,25,25,-99,19,22,-99,6,31,-99,-99,-99,-99,19,23,29,15,-99,-99,17,-99,-99
20/11/2020,7,-99,12,24,31,26,-99,28,23,-99,5,30,-99,-99,-99,-99,26,21,32,19,-99,-99,26,-99,-99
20/11/2020,8,-99,18,25,31,23,-99,22,24,-99,7,32,-99,-99,-99,-99,19,23,27,19,-99,-99,27,-99,-99
20/11/2020,9,-99,20,29,26,23,-99,27,31,-99,7,37,-99,-99,-99,-99,27,31,37,25,-99,-99,26,-99,-99
20/11/2020,10,-99,13,24,23,26,-99,22,30,-99,3,34,-99,-99,-99,-99,29,32,65,24,-99,-99,22,-99,-99
20/11/2020,11,-99,10,17,24,21,-99,32,34,-99,5,29,-99,-99,-99,-99,24,43,40,17,-99,-99,23,-99,-99
20/11/2020,12,-99,11,26,43,21,-99,29,41,-99,5,42,-99,-99,-99,-99,24,76,20,20,-99,-99,17,-99,-99
20/11/2020,13,-99,18,25,34,14,-99,10,13,-99,9,42,-99,-99,-99,-99,21,59,34,15,-99,-99,21,-99,-99
20/11/2020,14,-99,22,31,32,16,-99,16,16,-99,16,27,-99,-99,-99,-99,21,10,16,20,-99,-99,15,-99,-99
20/11/2020,15,-99,20,14,26,21,-99,17,18,-99,19,16,-99,-99,-99,-99,24,19,21,29,-99,-99,19,-99,-99
20/11/2020,16,-99,17,25,16,17,-99,11,11,-99,33,22,-99,-99,-99,-99,18,24,13,27,-99,-99,12,-99,-99
20/11/2020,17,-99,14,8,11,22,-99,7,7,-99,32,11,-99,-99,-99,-99,13,20,14,13,-99,-99,19,-99,-99
20/11/2020,18,-99,26,9,8,3,-99,12,10,-99,21,16,-99,-99,-99,-99,9,17,7,8,-99,-99,9,-99,-99
20/11/2020,19,-99,19,8,10,10,-99,9,6,-99,20,14,-99,-99,-99,-99,9,15,7,9,-99,-99,21,-99,-99
20/11/2020,20,-99,2,12,16,13,-99,4,6,-99,15,8,-99,-99,-99,-99,10,17,-99,13,-99,-99,8,-99,-99
20/11/2020,21,-99,5,8,11,7,-99,7,5,-99,14,12,-99,-99,-99,-99,10,12,9,9,-99,-99,8,-99,-99
20/11/2020,22,-99,5,8,3,10,-99,6,7,-99,10,8,-99,-99,-99,-99,9,16,9,6,-99,-99,7,-99,-99
20/11/2020,23,-99,10,11,17,7,-99,8,6,-99,-99,21,-99,-99,-99,-99,4,16,7,5,-99,-99,13,-99,-99
20/11/2020,24,-99,6,9,7,8,-99,4,6,-99,-99,15,-99,-99,-99,-99,9,13,15,4,-99,-99,9,-99,-99
21/11/2020,1,-99,12,9,13,5,-99,-99,6,-99,-99,16,-99,-99,-99,-99,7,14,6,5,-99,-99,11,-99,-99
21/11/2020,2,-99,10,4,11,5,-99,8,9,-99,-99,1,-99,-99,-99,-99,4,13,6,3,-99,-99,9,-99,-99
21/11/2020,3,-99,6,6,22,4,-99,4,9,-99,-99,15,-99,-99,-99,-99,5,12,9,5,-99,-99,2,-99,-99
21/11/2020,4,-99,7,11,16,4,-99,3,14,-99,-99,16,-99,-99,-99,-99,7,30,11,3,-99,-99,10,-99,-99
21/11/2020,5,-99,7,11,16,9,-99,8,16,-99,-99,11,-99,-99,-99,-99,6,20,10,5,-99,-99,6,-99,-99
21/11/2020,6,-99,10,15,17,9,-99,8,14,-99,-99,9,-99,-99,-99,-99,5,17,5,2,-99,-99,10,-99,-99
21/11/2020,7,-99,5,9,9,9,-99,7,12,-99,-99,16,-99,-99,-99,-99,6,6,5,2,-99,-99,17,-99,-99
21/11/2020,8,-99,5,8,17,8,-99,11,13,-99,-99,15,-99,-99,-99,-99,7,10,20,5,-99,-99,15,-99,-99
21/11/2020,9,-99,4,12,16,4,-99,7,8,-99,1,10,-99,-99,-99,-99,5,18,19,5,-99,-99,13,-99,-99
21/11/2020,10,-99,-99,8,17,8,-99,3,5,-99,3,6,-99,-99,-99,-99,5,20,11,1,-99,-99,7,-99,-99
21/11/2020,11,-99,10,6,9,6,-99,3,7,-99,5,11,-99,-99,-99,-99,5,12,18,9,-99,-99,8,-99,-99
21/11/2020,12,-99,6,9,11,3,-99,4,3,-99,5,5,-99,-99,-99,-99,9,-99,5,6,-99,-99,-99,-99,-99
21/11/2020,13,-99,10,9,10,7,-99,5,4,-99,9,-99,-99,-99,-99,-99,8,-99,-99,7,-99,-99,-99,-99,-99
21/11/2020,14,-99,9,2,12,8,-99,-99,5,-99,12,-99,-99,-99,-99,-99,10,-99,27,14,-99,-99,-99,-99,-99
